['+0.01', '+0.94', '+0.54', '-0.09', '-0.01', '-0.08', '+0.00', '+0.00', 1]
['+0.12', '+0.25', '-0.28', '-0.31', '+0.13', '-0.18', '+0.00', '+0.00', 0]
['+0.12', '+0.25', '-0.31', '-0.28', '+0.12', '-0.20', '+0.00', '+0.00', 2]
['+0.12', '+0.24', '-0.32', '-0.27', '+0.11', '-0.20', '+0.00', '+0.00', 2]
['+0.11', '+0.24', '-0.32', '-0.29', '+0.10', '-0.20', '+0.00', '+0.00', 0]
['+0.11', '+0.23', '-0.33', '-0.29', '+0.09', '-0.21', '+0.00', '+0.00', 2]
['+0.11', '+0.23', '-0.35', '-0.25', '+0.08', '-0.22', '+0.00', '+0.00', 2]
['+0.10', '+0.22', '-0.35', '-0.27', '+0.07', '-0.22', '+0.00', '+0.00', 0]
['+0.10', '+0.22', '-0.35', '-0.27', '+0.06', '-0.22', '+0.00', '+0.00', 2]
['+0.10', '+0.22', '-0.34', '-0.24', '+0.05', '-0.21', '+0.00', '+0.00', 2]
['+0.09', '+0.21', '-0.34', '-0.27', '+0.04', '-0.21', '+0.00', '+0.00', 0]
['+0.09', '+0.21', '-0.34', '-0.25', '+0.03', '-0.20', '+0.00', '+0.00', 2]
['+0.09', '+0.20', '-0.34', '-0.28', '+0.02', '-0.20', '+0.00', '+0.00', 0]
['+0.08', '+0.20', '-0.34', '-0.26', '+0.01', '-0.20', '+0.00', '+0.00', 2]
['+0.08', '+0.20', '-0.33', '-0.24', '-0.00', '-0.19', '+0.00', '+0.00', 2]
['+0.08', '+0.19', '-0.33', '-0.27', '-0.01', '-0.19', '+0.00', '+0.00', 0]
['+0.07', '+0.19', '-0.34', '-0.24', '-0.02', '-0.20', '+0.00', '+0.00', 2]
['+0.07', '+0.19', '-0.35', '-0.27', '-0.03', '-0.16', '+0.00', '+0.00', 1]
['+0.06', '+0.18', '-0.36', '-0.26', '-0.04', '-0.17', '+0.00', '+0.00', 2]
['+0.06', '+0.18', '-0.36', '-0.25', '-0.05', '-0.17', '+0.00', '+0.00', 2]
['+0.06', '+0.17', '-0.36', '-0.23', '-0.06', '-0.18', '+0.00', '+0.00', 2]
['+0.05', '+0.17', '-0.36', '-0.26', '-0.07', '-0.18', '+0.00', '+0.00', 0]
['+0.05', '+0.17', '-0.35', '-0.26', '-0.07', '-0.17', '+0.00', '+0.00', 2]
['+0.05', '+0.16', '-0.33', '-0.22', '-0.08', '-0.16', '+0.00', '+0.00', 2]
['+0.04', '+0.16', '-0.33', '-0.25', '-0.09', '-0.16', '+0.00', '+0.00', 0]
['+0.04', '+0.16', '-0.31', '-0.22', '-0.10', '-0.14', '+0.00', '+0.00', 2]
['+0.04', '+0.15', '-0.31', '-0.25', '-0.10', '-0.14', '+0.00', '+0.00', 0]
['+0.03', '+0.15', '-0.29', '-0.21', '-0.11', '-0.14', '+0.00', '+0.00', 2]
['+0.03', '+0.15', '-0.30', '-0.24', '-0.12', '-0.10', '+0.00', '+0.00', 1]
['+0.03', '+0.14', '-0.31', '-0.24', '-0.12', '-0.11', '+0.00', '+0.00', 2]
['+0.02', '+0.14', '-0.28', '-0.20', '-0.13', '-0.10', '+0.00', '+0.00', 2]
['+0.02', '+0.14', '-0.28', '-0.22', '-0.13', '-0.10', '+0.00', '+0.00', 0]
['+0.02', '+0.13', '-0.26', '-0.22', '-0.14', '-0.08', '+0.00', '+0.00', 2]
['+0.02', '+0.13', '-0.26', '-0.24', '-0.14', '-0.08', '+0.00', '+0.00', 0]
['+0.01', '+0.13', '-0.27', '-0.24', '-0.14', '-0.10', '+0.00', '+0.00', 2]
['+0.01', '+0.12', '-0.26', '-0.20', '-0.15', '-0.10', '+0.00', '+0.00', 2]
['+0.01', '+0.12', '-0.27', '-0.23', '-0.15', '-0.07', '+0.00', '+0.00', 1]
['+0.01', '+0.12', '-0.25', '-0.18', '-0.16', '-0.07', '+0.00', '+0.00', 2]
['+0.00', '+0.11', '-0.25', '-0.21', '-0.16', '-0.07', '+0.00', '+0.00', 0]
['+0.00', '+0.11', '-0.25', '-0.24', '-0.16', '-0.07', '+0.00', '+0.00', 0]
['-0.00', '+0.11', '-0.23', '-0.21', '-0.17', '-0.06', '+0.00', '+0.00', 2]
['-0.00', '+0.10', '-0.22', '-0.17', '-0.17', '-0.07', '+0.00', '+0.00', 2]
['-0.01', '+0.10', '-0.22', '-0.19', '-0.17', '-0.07', '+0.00', '+0.00', 0]
['-0.01', '+0.10', '-0.22', '-0.22', '-0.18', '-0.07', '+0.00', '+0.00', 0]
['-0.01', '+0.09', '-0.20', '-0.22', '-0.18', '-0.06', '+0.00', '+0.00', 2]
['-0.01', '+0.09', '-0.18', '-0.22', '-0.18', '-0.05', '+0.00', '+0.00', 2]
['-0.01', '+0.09', '-0.17', '-0.18', '-0.18', '-0.05', '+0.00', '+0.00', 2]
['-0.02', '+0.09', '-0.18', '-0.21', '-0.18', '-0.01', '+0.00', '+0.00', 1]
['-0.02', '+0.08', '-0.17', '-0.21', '-0.18', '+0.00', '+0.00', '+0.00', 2]
['-0.02', '+0.08', '-0.16', '-0.21', '-0.18', '-0.00', '+0.00', '+0.00', 2]
['-0.02', '+0.08', '-0.16', '-0.19', '-0.19', '-0.01', '+0.00', '+0.00', 2]
['-0.02', '+0.07', '-0.17', '-0.19', '-0.19', '-0.03', '+0.00', '+0.00', 2]
['-0.02', '+0.07', '-0.15', '-0.16', '-0.19', '-0.03', '+0.00', '+0.00', 2]
['-0.03', '+0.07', '-0.15', '-0.12', '-0.19', '-0.04', '+0.00', '+0.00', 2]
['-0.03', '+0.07', '-0.16', '-0.14', '-0.19', '+0.01', '+0.00', '+0.00', 1]
['-0.03', '+0.06', '-0.16', '-0.17', '-0.19', '+0.01', '+0.00', '+0.00', 0]
['-0.03', '+0.06', '-0.16', '-0.13', '-0.19', '-0.01', '+0.00', '+0.00', 2]
['-0.03', '+0.06', '-0.16', '-0.16', '-0.19', '-0.01', '+0.00', '+0.00', 0]
['-0.03', '+0.06', '-0.13', '-0.13', '-0.19', '-0.00', '+0.00', '+0.00', 2]
['-0.03', '+0.06', '-0.13', '-0.15', '-0.19', '-0.00', '+0.00', '+0.00', 0]
['-0.04', '+0.05', '-0.12', '-0.11', '-0.19', '-0.01', '+0.00', '+0.00', 2]
['-0.04', '+0.05', '-0.12', '-0.14', '-0.19', '-0.01', '+0.00', '+0.00', 0]
['-0.04', '+0.05', '-0.12', '-0.13', '-0.19', '-0.02', '+0.00', '+0.00', 2]
['-0.04', '+0.05', '-0.10', '-0.12', '-0.19', '-0.01', '+0.00', '+0.00', 2]
['-0.04', '+0.05', '-0.10', '-0.14', '-0.19', '-0.01', '+0.00', '+0.00', 0]
['-0.04', '+0.04', '-0.07', '-0.13', '-0.19', '+0.00', '+0.00', '+0.00', 2]
['-0.04', '+0.04', '-0.05', '-0.11', '-0.19', '+0.01', '+0.00', '+0.00', 2]
['-0.04', '+0.04', '-0.05', '-0.14', '-0.19', '+0.01', '+0.00', '+0.00', 0]
['-0.04', '+0.04', '-0.04', '-0.12', '-0.19', '+0.01', '+0.00', '+0.00', 2]
['-0.04', '+0.04', '-0.05', '-0.15', '-0.19', '+0.05', '+0.00', '+0.00', 1]
['-0.04', '+0.03', '-0.03', '-0.15', '-0.19', '+0.07', '+0.00', '+0.00', 2]
['-0.04', '+0.03', '-0.01', '-0.15', '-0.18', '+0.08', '+0.00', '+0.00', 2]
['-0.04', '+0.03', '+0.00', '-0.12', '-0.18', '+0.08', '+0.00', '+0.00', 2]
['-0.04', '+0.03', '+0.00', '-0.11', '-0.17', '+0.07', '+0.00', '+0.00', 2]
['-0.04', '+0.03', '+0.00', '-0.09', '-0.17', '+0.06', '+0.00', '+0.00', 2]
['-0.04', '+0.03', '+0.00', '-0.11', '-0.17', '+0.06', '+0.00', '+0.00', 0]
['-0.04', '+0.02', '+0.03', '-0.10', '-0.16', '+0.07', '+0.00', '+0.00', 2]
['-0.04', '+0.02', '+0.03', '-0.13', '-0.16', '+0.07', '+0.00', '+0.00', 0]
['-0.04', '+0.02', '+0.04', '-0.11', '-0.16', '+0.07', '+0.00', '+0.00', 2]
['-0.04', '+0.02', '+0.05', '-0.07', '-0.15', '+0.06', '+0.00', '+0.00', 2]
['-0.04', '+0.02', '+0.05', '-0.10', '-0.15', '+0.06', '+0.00', '+0.00', 0]
['-0.04', '+0.02', '+0.05', '-0.06', '-0.15', '+0.05', '+0.00', '+0.00', 2]
['-0.04', '+0.02', '+0.05', '-0.09', '-0.15', '+0.05', '+0.00', '+0.00', 0]
['-0.04', '+0.01', '+0.05', '-0.11', '-0.14', '+0.05', '+0.00', '+0.00', 0]
['-0.04', '+0.01', '+0.05', '-0.09', '-0.14', '+0.04', '+0.00', '+0.00', 2]
['-0.04', '+0.01', '+0.05', '-0.12', '-0.14', '+0.04', '+0.00', '+0.00', 0]
['-0.04', '+0.01', '+0.04', '-0.11', '-0.14', '+0.03', '+0.00', '+0.00', 2]
['-0.04', '+0.01', '+0.04', '-0.08', '-0.12', '+0.30', '+1.00', '+0.00', 2]
['-0.04', '+0.01', '+0.04', '-0.10', '-0.10', '+0.37', '+1.00', '+0.00', 0]
['-0.04', '+0.01', '+0.03', '-0.11', '-0.08', '+0.48', '+1.00', '+0.00', 0]
['-0.04', '+0.00', '+0.04', '-0.10', '-0.05', '+0.57', '+1.00', '+0.00', 2]
['-0.03', '+0.00', '+0.03', '-0.07', '-0.02', '+0.55', '+1.00', '+0.00', 2]
['-0.03', '+0.00', '+0.03', '-0.10', '+0.00', '+0.55', '+0.00', '+0.00', 0]
['-0.03', '-0.00', '+0.04', '-0.13', '+0.03', '+0.52', '+0.00', '+1.00', 3]
['-0.03', '-0.00', '+0.06', '-0.07', '+0.04', '+0.23', '+0.00', '+1.00', 2]
['-0.03', '-0.00', '+0.06', '-0.07', '+0.03', '-0.14', '+0.00', '+1.00', 0]
['-0.03', '-0.00', '+0.07', '-0.07', '+0.01', '-0.46', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.07', '-0.05', '-0.01', '-0.37', '+1.00', '+1.00', 0]
['-0.03', '-0.01', '+0.06', '-0.03', '-0.02', '-0.26', '+1.00', '+1.00', 0]
['-0.03', '-0.01', '+0.05', '-0.02', '-0.03', '-0.16', '+1.00', '+1.00', 0]
['-0.03', '-0.01', '+0.04', '+0.00', '-0.03', '-0.08', '+1.00', '+1.00', 0]
['-0.03', '-0.01', '+0.03', '+0.02', '-0.03', '-0.02', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.03', '+0.04', '-0.03', '+0.03', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.03', '+0.05', '-0.03', '+0.05', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.03', '+0.06', '-0.03', '+0.02', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.03', '+0.05', '-0.02', '+0.16', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.03', '+0.04', '-0.01', '+0.13', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.03', '+0.03', '-0.01', '+0.09', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.02', '+0.01', '-0.01', '+0.05', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.02', '+0.01', '-0.01', '+0.02', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.01', '+0.00', '-0.01', '+0.01', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.01', '+0.00', '-0.00', '+0.02', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.01', '-0.00', '+0.03', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.01', '-0.00', '+0.05', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '-0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '-0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '-0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.01', '+0.93', '+0.66', '-0.37', '-0.01', '-0.11', '+0.00', '+0.00', 1]
['+0.02', '+0.92', '+0.65', '-0.40', '-0.02', '-0.07', '+0.00', '+0.00', 1]
['+0.03', '+0.92', '+0.64', '-0.42', '-0.02', '-0.03', '+0.00', '+0.00', 1]
['+0.03', '+0.91', '+0.63', '-0.45', '-0.02', '+0.01', '+0.00', '+0.00', 1]
['+0.04', '+0.90', '+0.62', '-0.48', '-0.02', '+0.05', '+0.00', '+0.00', 1]
['+0.04', '+0.90', '+0.61', '-0.50', '-0.01', '+0.09', '+0.00', '+0.00', 1]
['+0.05', '+0.89', '+0.60', '-0.53', '-0.00', '+0.13', '+0.00', '+0.00', 1]
['+0.06', '+0.88', '+0.59', '-0.56', '+0.00', '+0.16', '+0.00', '+0.00', 1]
['+0.06', '+0.87', '+0.59', '-0.59', '+0.01', '+0.16', '+0.00', '+0.00', 0]
['+0.07', '+0.86', '+0.59', '-0.61', '+0.02', '+0.16', '+0.00', '+0.00', 0]
['+0.07', '+0.85', '+0.59', '-0.64', '+0.03', '+0.16', '+0.00', '+0.00', 0]
['+0.08', '+0.84', '+0.59', '-0.67', '+0.04', '+0.16', '+0.00', '+0.00', 0]
['+0.09', '+0.83', '+0.59', '-0.69', '+0.04', '+0.16', '+0.00', '+0.00', 0]
['+0.09', '+0.82', '+0.59', '-0.72', '+0.05', '+0.16', '+0.00', '+0.00', 0]
['+0.10', '+0.81', '+0.59', '-0.75', '+0.06', '+0.16', '+0.00', '+0.00', 0]
['+0.11', '+0.80', '+0.59', '-0.77', '+0.07', '+0.16', '+0.00', '+0.00', 0]
['+0.11', '+0.79', '+0.59', '-0.80', '+0.08', '+0.16', '+0.00', '+0.00', 0]
['+0.12', '+0.77', '+0.59', '-0.83', '+0.08', '+0.16', '+0.00', '+0.00', 0]
['+0.12', '+0.76', '+0.57', '-0.82', '+0.09', '+0.15', '+0.00', '+0.00', 2]
['+0.13', '+0.75', '+0.57', '-0.81', '+0.10', '+0.15', '+0.00', '+0.00', 2]
['+0.13', '+0.74', '+0.55', '-0.80', '+0.11', '+0.14', '+0.00', '+0.00', 2]
['+0.14', '+0.73', '+0.55', '-0.77', '+0.11', '+0.14', '+0.00', '+0.00', 2]
['+0.15', '+0.71', '+0.52', '-0.74', '+0.12', '+0.13', '+0.00', '+0.00', 2]
['+0.15', '+0.70', '+0.51', '-0.70', '+0.13', '+0.13', '+0.00', '+0.00', 2]
['+0.16', '+0.69', '+0.51', '-0.72', '+0.13', '+0.12', '+0.00', '+0.00', 0]
['+0.16', '+0.68', '+0.50', '-0.73', '+0.14', '+0.12', '+0.00', '+0.00', 2]
['+0.17', '+0.67', '+0.48', '-0.71', '+0.14', '+0.11', '+0.00', '+0.00', 2]
['+0.17', '+0.66', '+0.46', '-0.68', '+0.15', '+0.10', '+0.00', '+0.00', 2]
['+0.17', '+0.65', '+0.44', '-0.68', '+0.15', '+0.09', '+0.00', '+0.00', 2]
['+0.18', '+0.64', '+0.41', '-0.64', '+0.16', '+0.08', '+0.00', '+0.00', 2]
['+0.18', '+0.63', '+0.40', '-0.63', '+0.16', '+0.08', '+0.00', '+0.00', 2]
['+0.19', '+0.62', '+0.40', '-0.66', '+0.16', '+0.08', '+0.00', '+0.00', 0]
['+0.19', '+0.61', '+0.39', '-0.66', '+0.17', '+0.07', '+0.00', '+0.00', 2]
['+0.19', '+0.60', '+0.37', '-0.66', '+0.17', '+0.06', '+0.00', '+0.00', 2]
['+0.20', '+0.59', '+0.37', '-0.62', '+0.17', '+0.08', '+0.00', '+0.00', 2]
['+0.20', '+0.58', '+0.37', '-0.61', '+0.18', '+0.09', '+0.00', '+0.00', 2]
['+0.21', '+0.58', '+0.37', '-0.58', '+0.18', '+0.10', '+0.00', '+0.00', 2]
['+0.21', '+0.57', '+0.35', '-0.56', '+0.19', '+0.10', '+0.00', '+0.00', 2]
['+0.21', '+0.56', '+0.34', '-0.54', '+0.19', '+0.09', '+0.00', '+0.00', 2]
['+0.22', '+0.55', '+0.34', '-0.57', '+0.20', '+0.09', '+0.00', '+0.00', 0]
['+0.22', '+0.54', '+0.31', '-0.54', '+0.20', '+0.09', '+0.00', '+0.00', 2]
['+0.22', '+0.53', '+0.30', '-0.53', '+0.21', '+0.08', '+0.00', '+0.00', 2]
['+0.22', '+0.53', '+0.27', '-0.50', '+0.21', '+0.07', '+0.00', '+0.00', 2]
['+0.23', '+0.52', '+0.27', '-0.53', '+0.21', '+0.07', '+0.00', '+0.00', 0]
['+0.23', '+0.51', '+0.25', '-0.50', '+0.22', '+0.07', '+0.00', '+0.00', 2]
['+0.23', '+0.50', '+0.22', '-0.47', '+0.22', '+0.06', '+0.00', '+0.00', 2]
['+0.23', '+0.50', '+0.22', '-0.50', '+0.22', '+0.06', '+0.00', '+0.00', 0]
['+0.24', '+0.49', '+0.21', '-0.49', '+0.23', '+0.06', '+0.00', '+0.00', 2]
['+0.24', '+0.48', '+0.21', '-0.48', '+0.23', '+0.07', '+0.00', '+0.00', 2]
['+0.24', '+0.48', '+0.21', '-0.47', '+0.23', '+0.08', '+0.00', '+0.00', 2]
['+0.24', '+0.47', '+0.18', '-0.45', '+0.24', '+0.07', '+0.00', '+0.00', 2]
['+0.24', '+0.46', '+0.16', '-0.43', '+0.24', '+0.07', '+0.00', '+0.00', 2]
['+0.25', '+0.46', '+0.15', '-0.39', '+0.25', '+0.09', '+0.00', '+0.00', 2]
['+0.25', '+0.45', '+0.16', '-0.42', '+0.25', '+0.05', '+0.00', '+0.00', 3]
['+0.25', '+0.44', '+0.15', '-0.39', '+0.25', '+0.06', '+0.00', '+0.00', 2]
['+0.25', '+0.44', '+0.16', '-0.41', '+0.25', '+0.02', '+0.00', '+0.00', 3]
['+0.25', '+0.43', '+0.16', '-0.39', '+0.25', '+0.04', '+0.00', '+0.00', 2]
['+0.25', '+0.43', '+0.16', '-0.41', '+0.26', '+0.04', '+0.00', '+0.00', 0]
['+0.26', '+0.42', '+0.16', '-0.41', '+0.26', '+0.05', '+0.00', '+0.00', 2]
['+0.26', '+0.41', '+0.14', '-0.41', '+0.26', '+0.04', '+0.00', '+0.00', 2]
['+0.26', '+0.41', '+0.12', '-0.38', '+0.26', '+0.04', '+0.00', '+0.00', 2]
['+0.26', '+0.40', '+0.09', '-0.36', '+0.26', '+0.03', '+0.00', '+0.00', 2]
['+0.26', '+0.40', '+0.10', '-0.38', '+0.26', '-0.01', '+0.00', '+0.00', 3]
['+0.26', '+0.39', '+0.10', '-0.38', '+0.26', '-0.00', '+0.00', '+0.00', 2]
['+0.26', '+0.39', '+0.08', '-0.38', '+0.26', '-0.01', '+0.00', '+0.00', 2]
['+0.26', '+0.38', '+0.07', '-0.38', '+0.26', '-0.01', '+0.00', '+0.00', 2]
['+0.26', '+0.37', '+0.05', '-0.38', '+0.26', '-0.02', '+0.00', '+0.00', 2]
['+0.26', '+0.37', '+0.03', '-0.34', '+0.26', '-0.01', '+0.00', '+0.00', 2]
['+0.26', '+0.36', '+0.00', '-0.32', '+0.26', '-0.02', '+0.00', '+0.00', 2]
['+0.26', '+0.36', '-0.02', '-0.32', '+0.26', '-0.03', '+0.00', '+0.00', 2]
['+0.26', '+0.35', '-0.04', '-0.33', '+0.26', '-0.04', '+0.00', '+0.00', 2]
['+0.26', '+0.35', '-0.05', '-0.31', '+0.25', '-0.04', '+0.00', '+0.00', 2]
['+0.26', '+0.35', '-0.06', '-0.31', '+0.25', '-0.03', '+0.00', '+0.00', 2]
['+0.26', '+0.34', '-0.05', '-0.33', '+0.25', '-0.07', '+0.00', '+0.00', 3]
['+0.26', '+0.34', '-0.05', '-0.31', '+0.25', '-0.05', '+0.00', '+0.00', 2]
['+0.26', '+0.33', '-0.06', '-0.29', '+0.24', '-0.04', '+0.00', '+0.00', 2]
['+0.26', '+0.33', '-0.07', '-0.28', '+0.24', '-0.05', '+0.00', '+0.00', 2]
['+0.26', '+0.32', '-0.07', '-0.31', '+0.24', '-0.05', '+0.00', '+0.00', 0]
['+0.26', '+0.32', '-0.08', '-0.29', '+0.24', '-0.04', '+0.00', '+0.00', 2]
['+0.26', '+0.31', '-0.07', '-0.31', '+0.23', '-0.09', '+0.00', '+0.00', 3]
['+0.26', '+0.31', '-0.08', '-0.31', '+0.23', '-0.08', '+0.00', '+0.00', 2]
['+0.26', '+0.30', '-0.09', '-0.30', '+0.22', '-0.08', '+0.00', '+0.00', 2]
['+0.25', '+0.30', '-0.09', '-0.26', '+0.22', '-0.06', '+0.00', '+0.00', 2]
['+0.25', '+0.30', '-0.09', '-0.28', '+0.22', '-0.06', '+0.00', '+0.00', 0]
['+0.25', '+0.29', '-0.09', '-0.27', '+0.22', '-0.05', '+0.00', '+0.00', 2]
['+0.25', '+0.29', '-0.11', '-0.23', '+0.21', '-0.04', '+0.00', '+0.00', 2]
['+0.25', '+0.28', '-0.10', '-0.26', '+0.21', '-0.07', '+0.00', '+0.00', 3]
['+0.25', '+0.28', '-0.11', '-0.24', '+0.21', '-0.08', '+0.00', '+0.00', 2]
['+0.25', '+0.28', '-0.11', '-0.27', '+0.20', '-0.08', '+0.00', '+0.00', 0]
['+0.25', '+0.27', '-0.12', '-0.24', '+0.20', '-0.07', '+0.00', '+0.00', 2]
['+0.25', '+0.27', '-0.12', '-0.25', '+0.20', '-0.06', '+0.00', '+0.00', 2]
['+0.24', '+0.27', '-0.13', '-0.21', '+0.19', '-0.06', '+0.00', '+0.00', 2]
['+0.24', '+0.26', '-0.13', '-0.24', '+0.19', '-0.06', '+0.00', '+0.00', 0]
['+0.24', '+0.26', '-0.16', '-0.21', '+0.19', '-0.07', '+0.00', '+0.00', 2]
['+0.24', '+0.26', '-0.16', '-0.23', '+0.18', '-0.07', '+0.00', '+0.00', 0]
['+0.24', '+0.25', '-0.18', '-0.23', '+0.18', '-0.07', '+0.00', '+0.00', 2]
['+0.24', '+0.25', '-0.18', '-0.23', '+0.18', '-0.07', '+0.00', '+0.00', 2]
['+0.23', '+0.25', '-0.21', '-0.19', '+0.17', '-0.08', '+0.00', '+0.00', 2]
['+0.23', '+0.24', '-0.20', '-0.21', '+0.17', '-0.13', '+0.00', '+0.00', 3]
['+0.23', '+0.24', '-0.20', '-0.24', '+0.16', '-0.13', '+0.00', '+0.00', 0]
['+0.23', '+0.24', '-0.23', '-0.20', '+0.15', '-0.14', '+0.00', '+0.00', 2]
['+0.23', '+0.23', '-0.23', '-0.23', '+0.15', '-0.14', '+0.00', '+0.00', 0]
['+0.22', '+0.23', '-0.23', '-0.23', '+0.14', '-0.14', '+0.00', '+0.00', 2]
['+0.22', '+0.23', '-0.24', '-0.23', '+0.13', '-0.14', '+0.00', '+0.00', 2]
['+0.22', '+0.22', '-0.23', '-0.22', '+0.13', '-0.13', '+0.00', '+0.00', 2]
['+0.22', '+0.22', '-0.23', '-0.21', '+0.12', '-0.12', '+0.00', '+0.00', 2]
['+0.21', '+0.22', '-0.24', '-0.19', '+0.11', '-0.12', '+0.00', '+0.00', 2]
['+0.21', '+0.21', '-0.24', '-0.22', '+0.11', '-0.12', '+0.00', '+0.00', 0]
['+0.21', '+0.21', '-0.23', '-0.21', '+0.10', '-0.11', '+0.00', '+0.00', 2]
['+0.21', '+0.21', '-0.24', '-0.18', '+0.10', '-0.10', '+0.00', '+0.00', 2]
['+0.20', '+0.20', '-0.24', '-0.21', '+0.09', '-0.10', '+0.00', '+0.00', 0]
['+0.20', '+0.20', '-0.25', '-0.21', '+0.09', '-0.11', '+0.00', '+0.00', 2]
['+0.20', '+0.20', '-0.27', '-0.21', '+0.08', '-0.13', '+0.00', '+0.00', 2]
['+0.20', '+0.20', '-0.28', '-0.18', '+0.07', '-0.13', '+0.00', '+0.00', 2]
['+0.19', '+0.19', '-0.28', '-0.21', '+0.07', '-0.13', '+0.00', '+0.00', 0]
['+0.19', '+0.19', '-0.28', '-0.17', '+0.06', '-0.13', '+0.00', '+0.00', 2]
['+0.19', '+0.19', '-0.28', '-0.20', '+0.05', '-0.13', '+0.00', '+0.00', 0]
['+0.18', '+0.18', '-0.28', '-0.20', '+0.05', '-0.13', '+0.00', '+0.00', 2]
['+0.18', '+0.18', '-0.27', '-0.19', '+0.04', '-0.11', '+0.00', '+0.00', 2]
['+0.18', '+0.18', '-0.28', '-0.15', '+0.04', '-0.12', '+0.00', '+0.00', 2]
['+0.18', '+0.18', '-0.28', '-0.18', '+0.03', '-0.12', '+0.00', '+0.00', 0]
['+0.17', '+0.17', '-0.28', '-0.20', '+0.02', '-0.12', '+0.00', '+0.00', 0]
['+0.17', '+0.17', '-0.29', '-0.18', '+0.02', '-0.13', '+0.00', '+0.00', 2]
['+0.17', '+0.17', '-0.29', '-0.20', '+0.01', '-0.13', '+0.00', '+0.00', 0]
['+0.16', '+0.16', '-0.29', '-0.20', '+0.01', '-0.12', '+0.00', '+0.00', 2]
['+0.16', '+0.16', '-0.30', '-0.17', '-0.00', '-0.13', '+0.00', '+0.00', 2]
['+0.16', '+0.16', '-0.30', '-0.19', '-0.01', '-0.13', '+0.00', '+0.00', 0]
['+0.15', '+0.16', '-0.31', '-0.16', '-0.02', '-0.14', '+0.00', '+0.00', 2]
['+0.15', '+0.15', '-0.31', '-0.18', '-0.02', '-0.14', '+0.00', '+0.00', 0]
