['+0.02', '+0.94', '+0.76', '-0.08', '-0.02', '-0.14', '+0.00', '+0.00', 1]
['-0.15', '-0.00', '-0.03', '+0.03', '-0.01', '+0.11', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.03', '+0.03', '-0.00', '+0.09', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.03', '+0.02', '+0.00', '+0.07', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.02', '+0.02', '+0.00', '+0.05', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.02', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.02', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.01', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '-0.00', '+0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '-0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '-0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '-0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['-0.15', '-0.00', '+0.00', '+0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['-0.01', '+0.95', '-0.49', '+0.42', '+0.01', '+0.06', '+0.00', '+0.00', 3]
['-0.01', '+0.96', '-0.48', '+0.40', '+0.01', '+0.03', '+0.00', '+0.00', 3]
['-0.02', '+0.97', '-0.47', '+0.37', '+0.01', '-0.01', '+0.00', '+0.00', 3]
['-0.02', '+0.97', '-0.46', '+0.34', '+0.01', '-0.04', '+0.00', '+0.00', 3]
['-0.03', '+0.98', '-0.45', '+0.32', '+0.00', '-0.09', '+0.00', '+0.00', 3]
['-0.03', '+0.98', '-0.44', '+0.29', '-0.00', '-0.13', '+0.00', '+0.00', 3]
['-0.04', '+0.98', '-0.43', '+0.26', '-0.01', '-0.17', '+0.00', '+0.00', 3]
['-0.04', '+0.99', '-0.43', '+0.24', '-0.02', '-0.17', '+0.00', '+0.00', 0]
['-0.05', '+0.99', '-0.43', '+0.21', '-0.03', '-0.17', '+0.00', '+0.00', 0]
['-0.05', '+0.99', '-0.43', '+0.18', '-0.04', '-0.17', '+0.00', '+0.00', 0]
['-0.05', '+1.00', '-0.43', '+0.16', '-0.05', '-0.17', '+0.00', '+0.00', 0]
['-0.06', '+1.00', '-0.43', '+0.13', '-0.06', '-0.17', '+0.00', '+0.00', 0]
['-0.06', '+1.00', '-0.43', '+0.10', '-0.06', '-0.17', '+0.00', '+0.00', 0]
['-0.07', '+1.00', '-0.43', '+0.08', '-0.07', '-0.17', '+0.00', '+0.00', 0]
['-0.07', '+1.00', '-0.43', '+0.05', '-0.08', '-0.17', '+0.00', '+0.00', 0]
['-0.08', '+1.00', '-0.43', '+0.02', '-0.09', '-0.17', '+0.00', '+0.00', 0]
['-0.08', '+1.00', '-0.43', '-0.00', '-0.10', '-0.17', '+0.00', '+0.00', 0]
['-0.09', '+1.00', '-0.43', '-0.03', '-0.11', '-0.17', '+0.00', '+0.00', 0]
['-0.09', '+1.00', '-0.43', '-0.06', '-0.12', '-0.17', '+0.00', '+0.00', 0]
['-0.09', '+1.00', '-0.43', '-0.08', '-0.13', '-0.17', '+0.00', '+0.00', 0]
['-0.10', '+1.00', '-0.43', '-0.11', '-0.13', '-0.17', '+0.00', '+0.00', 0]
['-0.10', '+1.00', '-0.43', '-0.14', '-0.14', '-0.17', '+0.00', '+0.00', 0]
['-0.11', '+0.99', '-0.43', '-0.16', '-0.15', '-0.17', '+0.00', '+0.00', 0]
['-0.11', '+0.99', '-0.43', '-0.19', '-0.16', '-0.17', '+0.00', '+0.00', 0]
['-0.12', '+0.99', '-0.44', '-0.22', '-0.17', '-0.14', '+0.00', '+0.00', 1]
['-0.12', '+0.98', '-0.44', '-0.24', '-0.17', '-0.14', '+0.00', '+0.00', 0]
['-0.12', '+0.98', '-0.44', '-0.27', '-0.18', '-0.14', '+0.00', '+0.00', 0]
['-0.13', '+0.97', '-0.44', '-0.30', '-0.19', '-0.14', '+0.00', '+0.00', 0]
['-0.13', '+0.97', '-0.44', '-0.32', '-0.19', '-0.14', '+0.00', '+0.00', 0]
['-0.14', '+0.96', '-0.44', '-0.35', '-0.20', '-0.14', '+0.00', '+0.00', 0]
['-0.14', '+0.96', '-0.44', '-0.38', '-0.21', '-0.14', '+0.00', '+0.00', 0]
['-0.15', '+0.95', '-0.44', '-0.40', '-0.21', '-0.14', '+0.00', '+0.00', 0]
['-0.15', '+0.95', '-0.44', '-0.43', '-0.22', '-0.14', '+0.00', '+0.00', 0]
['-0.16', '+0.94', '-0.44', '-0.46', '-0.23', '-0.14', '+0.00', '+0.00', 0]
['-0.16', '+0.93', '-0.44', '-0.48', '-0.23', '-0.10', '+0.00', '+0.00', 1]
['-0.16', '+0.92', '-0.44', '-0.51', '-0.24', '-0.10', '+0.00', '+0.00', 0]
['-0.17', '+0.92', '-0.44', '-0.53', '-0.24', '-0.10', '+0.00', '+0.00', 0]
['-0.17', '+0.91', '-0.44', '-0.56', '-0.25', '-0.10', '+0.00', '+0.00', 0]
['-0.18', '+0.90', '-0.44', '-0.59', '-0.25', '-0.10', '+0.00', '+0.00', 0]
['-0.18', '+0.89', '-0.44', '-0.61', '-0.26', '-0.10', '+0.00', '+0.00', 0]
['-0.19', '+0.88', '-0.44', '-0.64', '-0.26', '-0.10', '+0.00', '+0.00', 0]
['-0.19', '+0.87', '-0.44', '-0.67', '-0.27', '-0.10', '+0.00', '+0.00', 0]
['-0.20', '+0.86', '-0.44', '-0.69', '-0.27', '-0.10', '+0.00', '+0.00', 0]
['-0.20', '+0.85', '-0.44', '-0.72', '-0.28', '-0.10', '+0.00', '+0.00', 0]
['-0.20', '+0.84', '-0.44', '-0.75', '-0.28', '-0.10', '+0.00', '+0.00', 0]
['-0.21', '+0.83', '-0.44', '-0.77', '-0.29', '-0.10', '+0.00', '+0.00', 0]
['-0.21', '+0.81', '-0.44', '-0.80', '-0.30', '-0.10', '+0.00', '+0.00', 0]
['-0.22', '+0.80', '-0.44', '-0.80', '-0.30', '-0.11', '+0.00', '+0.00', 2]
['-0.22', '+0.79', '-0.45', '-0.82', '-0.30', '-0.08', '+0.00', '+0.00', 1]
['-0.23', '+0.78', '-0.42', '-0.81', '-0.31', '-0.06', '+0.00', '+0.00', 2]
['-0.23', '+0.77', '-0.39', '-0.77', '-0.31', '-0.07', '+0.00', '+0.00', 2]
['-0.23', '+0.76', '-0.38', '-0.78', '-0.32', '-0.07', '+0.00', '+0.00', 2]
['-0.24', '+0.74', '-0.37', '-0.78', '-0.32', '-0.07', '+0.00', '+0.00', 2]
['-0.24', '+0.73', '-0.34', '-0.79', '-0.32', '-0.05', '+0.00', '+0.00', 2]
['-0.25', '+0.72', '-0.32', '-0.78', '-0.32', '-0.05', '+0.00', '+0.00', 2]
['-0.25', '+0.71', '-0.31', '-0.77', '-0.33', '-0.05', '+0.00', '+0.00', 2]
['-0.25', '+0.70', '-0.28', '-0.76', '-0.33', '-0.04', '+0.00', '+0.00', 2]
['-0.25', '+0.69', '-0.27', '-0.75', '-0.33', '-0.05', '+0.00', '+0.00', 2]
['-0.26', '+0.68', '-0.24', '-0.72', '-0.33', '-0.05', '+0.00', '+0.00', 2]
['-0.26', '+0.66', '-0.21', '-0.69', '-0.34', '-0.05', '+0.00', '+0.00', 2]
['-0.26', '+0.65', '-0.21', '-0.68', '-0.34', '-0.07', '+0.00', '+0.00', 2]
['-0.26', '+0.64', '-0.19', '-0.66', '-0.34', '-0.08', '+0.00', '+0.00', 2]
['-0.26', '+0.63', '-0.20', '-0.68', '-0.35', '-0.04', '+0.00', '+0.00', 1]
['-0.27', '+0.62', '-0.18', '-0.65', '-0.35', '-0.05', '+0.00', '+0.00', 2]
['-0.27', '+0.62', '-0.15', '-0.64', '-0.35', '-0.04', '+0.00', '+0.00', 2]
['-0.27', '+0.61', '-0.13', '-0.62', '-0.35', '-0.04', '+0.00', '+0.00', 2]
['-0.27', '+0.60', '-0.14', '-0.65', '-0.35', '-0.01', '+0.00', '+0.00', 1]
['-0.27', '+0.59', '-0.12', '-0.65', '-0.35', '-0.01', '+0.00', '+0.00', 2]
['-0.27', '+0.58', '-0.11', '-0.65', '-0.35', '-0.01', '+0.00', '+0.00', 2]
['-0.27', '+0.57', '-0.10', '-0.63', '-0.35', '-0.02', '+0.00', '+0.00', 2]
['-0.27', '+0.56', '-0.07', '-0.63', '-0.36', '-0.01', '+0.00', '+0.00', 2]
['-0.27', '+0.55', '-0.03', '-0.61', '-0.36', '+0.00', '+0.00', '+0.00', 2]
['-0.27', '+0.54', '-0.01', '-0.58', '-0.36', '-0.01', '+0.00', '+0.00', 2]
['-0.28', '+0.53', '-0.02', '-0.60', '-0.35', '+0.03', '+0.00', '+0.00', 1]
['-0.28', '+0.52', '-0.00', '-0.57', '-0.35', '+0.01', '+0.00', '+0.00', 2]
['-0.27', '+0.51', '+0.02', '-0.54', '-0.35', '+0.01', '+0.00', '+0.00', 2]
['-0.27', '+0.51', '+0.01', '-0.56', '-0.35', '+0.06', '+0.00', '+0.00', 1]
['-0.27', '+0.50', '+0.04', '-0.57', '-0.35', '+0.07', '+0.00', '+0.00', 2]
['-0.27', '+0.49', '+0.06', '-0.57', '-0.34', '+0.08', '+0.00', '+0.00', 2]
['-0.27', '+0.48', '+0.08', '-0.55', '-0.34', '+0.07', '+0.00', '+0.00', 2]
['-0.27', '+0.47', '+0.09', '-0.55', '-0.34', '+0.07', '+0.00', '+0.00', 2]
['-0.27', '+0.46', '+0.11', '-0.55', '-0.33', '+0.07', '+0.00', '+0.00', 2]
['-0.27', '+0.46', '+0.13', '-0.55', '-0.33', '+0.08', '+0.00', '+0.00', 2]
['-0.27', '+0.45', '+0.16', '-0.52', '-0.32', '+0.08', '+0.00', '+0.00', 2]
['-0.27', '+0.44', '+0.17', '-0.52', '-0.32', '+0.08', '+0.00', '+0.00', 2]
['-0.26', '+0.43', '+0.20', '-0.50', '-0.32', '+0.09', '+0.00', '+0.00', 2]
['-0.26', '+0.42', '+0.19', '-0.53', '-0.31', '+0.13', '+0.00', '+0.00', 1]
['-0.26', '+0.42', '+0.21', '-0.51', '-0.30', '+0.12', '+0.00', '+0.00', 2]
['-0.26', '+0.41', '+0.21', '-0.51', '-0.30', '+0.12', '+0.00', '+0.00', 2]
['-0.26', '+0.40', '+0.21', '-0.50', '-0.29', '+0.11', '+0.00', '+0.00', 2]
['-0.25', '+0.39', '+0.24', '-0.48', '-0.29', '+0.11', '+0.00', '+0.00', 2]
['-0.25', '+0.39', '+0.25', '-0.48', '-0.28', '+0.10', '+0.00', '+0.00', 2]
['-0.25', '+0.38', '+0.28', '-0.44', '-0.28', '+0.11', '+0.00', '+0.00', 2]
['-0.24', '+0.37', '+0.27', '-0.46', '-0.27', '+0.14', '+0.00', '+0.00', 1]
['-0.24', '+0.37', '+0.28', '-0.47', '-0.26', '+0.15', '+0.00', '+0.00', 2]
['-0.24', '+0.36', '+0.30', '-0.46', '-0.25', '+0.16', '+0.00', '+0.00', 2]
['-0.24', '+0.35', '+0.32', '-0.46', '-0.25', '+0.16', '+0.00', '+0.00', 2]
['-0.23', '+0.35', '+0.35', '-0.45', '-0.24', '+0.17', '+0.00', '+0.00', 2]
['-0.23', '+0.34', '+0.38', '-0.42', '-0.23', '+0.19', '+0.00', '+0.00', 2]
['-0.22', '+0.33', '+0.41', '-0.39', '-0.22', '+0.19', '+0.00', '+0.00', 2]
['-0.22', '+0.33', '+0.42', '-0.36', '-0.21', '+0.19', '+0.00', '+0.00', 2]
['-0.21', '+0.32', '+0.45', '-0.36', '-0.20', '+0.20', '+0.00', '+0.00', 2]
['-0.21', '+0.32', '+0.46', '-0.32', '-0.19', '+0.19', '+0.00', '+0.00', 2]
['-0.21', '+0.31', '+0.45', '-0.35', '-0.18', '+0.24', '+0.00', '+0.00', 1]
['-0.20', '+0.31', '+0.45', '-0.35', '-0.16', '+0.24', '+0.00', '+0.00', 2]
['-0.20', '+0.30', '+0.46', '-0.31', '-0.15', '+0.24', '+0.00', '+0.00', 2]
['-0.19', '+0.30', '+0.46', '-0.29', '-0.14', '+0.23', '+0.00', '+0.00', 2]
['-0.19', '+0.29', '+0.46', '-0.31', '-0.13', '+0.23', '+0.00', '+0.00', 0]
['-0.18', '+0.29', '+0.46', '-0.30', '-0.12', '+0.22', '+0.00', '+0.00', 2]
['-0.18', '+0.29', '+0.48', '-0.28', '-0.11', '+0.23', '+0.00', '+0.00', 2]
['-0.17', '+0.28', '+0.48', '-0.31', '-0.10', '+0.23', '+0.00', '+0.00', 0]
['-0.17', '+0.28', '+0.50', '-0.29', '-0.08', '+0.24', '+0.00', '+0.00', 2]
['-0.16', '+0.27', '+0.51', '-0.29', '-0.07', '+0.25', '+0.00', '+0.00', 2]
['-0.16', '+0.27', '+0.52', '-0.29', '-0.06', '+0.26', '+0.00', '+0.00', 2]
['-0.15', '+0.26', '+0.53', '-0.28', '-0.05', '+0.26', '+0.00', '+0.00', 2]
['-0.15', '+0.26', '+0.54', '-0.24', '-0.03', '+0.26', '+0.00', '+0.00', 2]
['-0.14', '+0.26', '+0.54', '-0.27', '-0.02', '+0.26', '+0.00', '+0.00', 0]
['-0.13', '+0.25', '+0.55', '-0.30', '-0.01', '+0.22', '+0.00', '+0.00', 3]
['-0.13', '+0.25', '+0.55', '-0.27', '+0.00', '+0.22', '+0.00', '+0.00', 2]
['-0.12', '+0.24', '+0.55', '-0.30', '+0.01', '+0.22', '+0.00', '+0.00', 0]
['-0.12', '+0.24', '+0.57', '-0.27', '+0.03', '+0.24', '+0.00', '+0.00', 2]
['-0.11', '+0.23', '+0.58', '-0.30', '+0.04', '+0.20', '+0.00', '+0.00', 3]
['-0.11', '+0.23', '+0.57', '-0.27', '+0.05', '+0.20', '+0.00', '+0.00', 2]
['-0.10', '+0.23', '+0.57', '-0.30', '+0.05', '+0.20', '+0.00', '+0.00', 0]
['-0.09', '+0.22', '+0.58', '-0.28', '+0.07', '+0.21', '+0.00', '+0.00', 2]
['-0.09', '+0.22', '+0.58', '-0.26', '+0.08', '+0.21', '+0.00', '+0.00', 2]
['-0.08', '+0.21', '+0.59', '-0.29', '+0.08', '+0.17', '+0.00', '+0.00', 3]
['-0.08', '+0.21', '+0.59', '-0.28', '+0.09', '+0.19', '+0.00', '+0.00', 2]
['-0.07', '+0.21', '+0.60', '-0.27', '+0.10', '+0.19', '+0.00', '+0.00', 2]
['-0.06', '+0.20', '+0.61', '-0.26', '+0.11', '+0.21', '+0.00', '+0.00', 2]
['-0.06', '+0.20', '+0.62', '-0.28', '+0.12', '+0.16', '+0.00', '+0.00', 3]
['-0.05', '+0.19', '+0.61', '-0.27', '+0.13', '+0.16', '+0.00', '+0.00', 2]
['-0.05', '+0.19', '+0.61', '-0.26', '+0.14', '+0.17', '+0.00', '+0.00', 2]
['-0.04', '+0.18', '+0.61', '-0.29', '+0.15', '+0.17', '+0.00', '+0.00', 0]
['-0.03', '+0.18', '+0.60', '-0.29', '+0.16', '+0.17', '+0.00', '+0.00', 2]
['-0.03', '+0.18', '+0.58', '-0.26', '+0.16', '+0.16', '+0.00', '+0.00', 2]
['-0.02', '+0.17', '+0.58', '-0.29', '+0.17', '+0.16', '+0.00', '+0.00', 0]
['-0.02', '+0.17', '+0.58', '-0.27', '+0.18', '+0.17', '+0.00', '+0.00', 2]
['-0.01', '+0.16', '+0.59', '-0.29', '+0.19', '+0.12', '+0.00', '+0.00', 3]
['-0.00', '+0.16', '+0.57', '-0.26', '+0.19', '+0.12', '+0.00', '+0.00', 2]
['+0.00', '+0.16', '+0.57', '-0.28', '+0.20', '+0.12', '+0.00', '+0.00', 0]
['+0.01', '+0.15', '+0.55', '-0.25', '+0.20', '+0.11', '+0.00', '+0.00', 2]
['+0.01', '+0.15', '+0.55', '-0.27', '+0.21', '+0.11', '+0.00', '+0.00', 0]
['+0.02', '+0.14', '+0.54', '-0.25', '+0.22', '+0.12', '+0.00', '+0.00', 2]
['+0.02', '+0.14', '+0.52', '-0.25', '+0.22', '+0.11', '+0.00', '+0.00', 2]
['+0.03', '+0.14', '+0.50', '-0.22', '+0.23', '+0.11', '+0.00', '+0.00', 2]
['+0.03', '+0.13', '+0.49', '-0.20', '+0.23', '+0.11', '+0.00', '+0.00', 2]
['+0.04', '+0.13', '+0.49', '-0.22', '+0.24', '+0.11', '+0.00', '+0.00', 0]
['+0.04', '+0.13', '+0.47', '-0.20', '+0.24', '+0.12', '+0.00', '+0.00', 2]
['+0.05', '+0.12', '+0.47', '-0.23', '+0.25', '+0.12', '+0.00', '+0.00', 0]
['+0.05', '+0.12', '+0.46', '-0.23', '+0.25', '+0.11', '+0.00', '+0.00', 2]
['+0.06', '+0.12', '+0.43', '-0.20', '+0.26', '+0.11', '+0.00', '+0.00', 2]
['+0.06', '+0.12', '+0.40', '-0.17', '+0.26', '+0.09', '+0.00', '+0.00', 2]
['+0.07', '+0.11', '+0.40', '-0.20', '+0.27', '+0.09', '+0.00', '+0.00', 0]
['+0.07', '+0.11', '+0.39', '-0.17', '+0.28', '+0.11', '+0.00', '+0.00', 2]
['+0.07', '+0.11', '+0.39', '-0.19', '+0.28', '+0.11', '+0.00', '+0.00', 0]
['+0.08', '+0.11', '+0.37', '-0.15', '+0.29', '+0.12', '+0.00', '+0.00', 2]
['+0.08', '+0.10', '+0.38', '-0.18', '+0.29', '+0.07', '+0.00', '+0.00', 3]
['+0.08', '+0.10', '+0.36', '-0.18', '+0.29', '+0.07', '+0.00', '+0.00', 2]
['+0.09', '+0.10', '+0.34', '-0.17', '+0.30', '+0.07', '+0.00', '+0.00', 2]
['+0.09', '+0.10', '+0.32', '-0.14', '+0.30', '+0.07', '+0.00', '+0.00', 2]
['+0.09', '+0.09', '+0.32', '-0.17', '+0.30', '+0.07', '+0.00', '+0.00', 0]
['+0.10', '+0.09', '+0.28', '-0.15', '+0.31', '+0.06', '+0.00', '+0.00', 2]
['+0.10', '+0.09', '+0.25', '-0.13', '+0.31', '+0.05', '+0.00', '+0.00', 2]
['+0.10', '+0.09', '+0.26', '-0.15', '+0.31', '+0.00', '+0.00', '+0.00', 3]
['+0.10', '+0.08', '+0.23', '-0.15', '+0.31', '-0.01', '+0.00', '+0.00', 2]
['+0.11', '+0.08', '+0.22', '-0.13', '+0.31', '-0.00', '+0.00', '+0.00', 2]
['+0.11', '+0.08', '+0.21', '-0.11', '+0.31', '+0.01', '+0.00', '+0.00', 2]
['+0.11', '+0.08', '+0.21', '-0.13', '+0.31', '+0.01', '+0.00', '+0.00', 0]
['+0.11', '+0.08', '+0.18', '-0.12', '+0.31', '+0.00', '+0.00', '+0.00', 2]
['+0.11', '+0.08', '+0.17', '-0.08', '+0.31', '+0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.07', '+0.18', '-0.11', '+0.31', '-0.03', '+0.00', '+0.00', 3]
['+0.12', '+0.07', '+0.18', '-0.13', '+0.31', '-0.03', '+0.00', '+0.00', 0]
['+0.12', '+0.07', '+0.15', '-0.12', '+0.31', '-0.03', '+0.00', '+0.00', 2]
['+0.12', '+0.07', '+0.14', '-0.10', '+0.30', '-0.02', '+0.00', '+0.00', 2]
['+0.12', '+0.07', '+0.14', '-0.12', '+0.30', '-0.02', '+0.00', '+0.00', 0]
['+0.12', '+0.07', '+0.11', '-0.11', '+0.30', '-0.03', '+0.00', '+0.00', 2]
['+0.12', '+0.06', '+0.11', '-0.10', '+0.30', '-0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.06', '+0.12', '-0.12', '+0.30', '-0.06', '+0.00', '+0.00', 3]
['+0.13', '+0.06', '+0.10', '-0.11', '+0.30', '-0.05', '+0.00', '+0.00', 2]
['+0.13', '+0.06', '+0.08', '-0.11', '+0.29', '-0.06', '+0.00', '+0.00', 2]
['+0.13', '+0.06', '+0.04', '-0.09', '+0.29', '-0.07', '+0.00', '+0.00', 2]
['+0.13', '+0.06', '+0.04', '-0.11', '+0.29', '-0.07', '+0.00', '+0.00', 0]
['+0.13', '+0.05', '+0.03', '-0.10', '+0.28', '-0.07', '+0.00', '+0.00', 2]
['+0.13', '+0.05', '+0.02', '-0.09', '+0.28', '-0.07', '+0.00', '+0.00', 2]
['+0.13', '+0.05', '-0.00', '-0.06', '+0.28', '-0.06', '+0.00', '+0.00', 2]
['+0.13', '+0.05', '-0.00', '-0.09', '+0.27', '-0.06', '+0.00', '+0.00', 0]
['+0.13', '+0.05', '-0.02', '-0.05', '+0.27', '-0.06', '+0.00', '+0.00', 2]
['+0.13', '+0.05', '-0.01', '-0.08', '+0.26', '-0.11', '+0.00', '+0.00', 3]
['+0.13', '+0.05', '-0.01', '-0.10', '+0.26', '-0.11', '+0.00', '+0.00', 0]
['+0.13', '+0.05', '-0.02', '-0.07', '+0.25', '-0.10', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '-0.02', '-0.10', '+0.25', '-0.10', '+0.00', '+0.00', 0]
['+0.13', '+0.04', '-0.03', '-0.09', '+0.24', '-0.09', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '-0.03', '-0.08', '+0.24', '-0.08', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '-0.03', '-0.08', '+0.24', '-0.07', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '-0.03', '-0.08', '+0.23', '-0.06', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '-0.05', '-0.07', '+0.23', '-0.06', '+0.00', '+0.00', 2]
['+0.12', '+0.04', '-0.06', '-0.06', '+0.23', '-0.06', '+0.00', '+0.00', 2]
['+0.12', '+0.04', '-0.06', '-0.09', '+0.22', '-0.06', '+0.00', '+0.00', 0]
['+0.12', '+0.03', '-0.08', '-0.08', '+0.22', '-0.07', '+0.00', '+0.00', 2]
['+0.12', '+0.03', '-0.10', '-0.04', '+0.22', '-0.07', '+0.00', '+0.00', 2]
['+0.12', '+0.03', '-0.09', '-0.07', '+0.21', '-0.11', '+0.00', '+0.00', 3]
['+0.12', '+0.03', '-0.12', '-0.04', '+0.21', '-0.12', '+0.00', '+0.00', 2]
['+0.12', '+0.03', '-0.12', '-0.07', '+0.20', '-0.12', '+0.00', '+0.00', 0]
['+0.12', '+0.03', '-0.12', '-0.09', '+0.19', '-0.12', '+0.00', '+0.00', 0]
['+0.12', '+0.03', '-0.12', '-0.08', '+0.19', '-0.10', '+0.00', '+0.00', 2]
['+0.12', '+0.03', '-0.11', '-0.08', '+0.18', '-0.09', '+0.00', '+0.00', 2]
['+0.11', '+0.03', '-0.14', '-0.07', '+0.18', '-0.11', '+0.00', '+0.00', 2]
['+0.11', '+0.03', '-0.13', '-0.07', '+0.17', '-0.09', '+0.00', '+0.00', 2]
['+0.11', '+0.02', '-0.13', '-0.07', '+0.17', '-0.09', '+0.00', '+0.00', 2]
['+0.11', '+0.02', '-0.12', '-0.06', '+0.17', '-0.07', '+0.00', '+0.00', 2]
['+0.11', '+0.02', '-0.12', '-0.09', '+0.16', '-0.07', '+0.00', '+0.00', 0]
['+0.11', '+0.02', '-0.14', '-0.05', '+0.16', '-0.08', '+0.00', '+0.00', 2]
['+0.11', '+0.02', '-0.14', '-0.08', '+0.15', '-0.08', '+0.00', '+0.00', 0]
['+0.10', '+0.02', '-0.15', '-0.06', '+0.15', '-0.08', '+0.00', '+0.00', 2]
['+0.10', '+0.02', '-0.16', '-0.04', '+0.15', '-0.07', '+0.00', '+0.00', 2]
['+0.10', '+0.02', '-0.15', '-0.07', '+0.14', '-0.12', '+0.00', '+0.00', 3]
['+0.10', '+0.02', '-0.16', '-0.03', '+0.14', '-0.11', '+0.00', '+0.00', 2]
['+0.10', '+0.02', '-0.16', '-0.06', '+0.13', '-0.11', '+0.00', '+0.00', 0]
['+0.10', '+0.01', '-0.16', '-0.09', '+0.12', '-0.11', '+0.00', '+0.00', 0]
['+0.09', '+0.01', '-0.16', '-0.05', '+0.12', '-0.10', '+0.00', '+0.00', 2]
['+0.09', '+0.01', '-0.16', '-0.08', '+0.11', '-0.10', '+0.00', '+0.00', 0]
['+0.09', '+0.01', '-0.15', '-0.04', '+0.11', '-0.09', '+0.00', '+0.00', 2]
['+0.09', '+0.01', '-0.15', '-0.07', '+0.10', '-0.09', '+0.00', '+0.00', 0]
['+0.09', '+0.01', '-0.16', '-0.06', '+0.10', '-0.09', '+0.00', '+0.00', 2]
['+0.09', '+0.01', '-0.16', '-0.08', '+0.10', '-0.09', '+0.00', '+0.00', 0]
['+0.08', '+0.01', '-0.16', '-0.05', '+0.09', '-0.08', '+0.00', '+0.00', 2]
['+0.08', '+0.01', '-0.16', '-0.08', '+0.09', '-0.08', '+0.00', '+0.00', 0]
['+0.08', '+0.01', '-0.16', '-0.05', '+0.08', '-0.08', '+0.00', '+0.00', 2]
['+0.08', '+0.01', '-0.14', '-0.05', '+0.06', '-0.36', '+0.00', '+1.00', 0]
['+0.08', '+0.00', '-0.14', '-0.07', '+0.05', '-0.36', '+0.00', '+0.00', 0]
['+0.08', '+0.00', '-0.15', '-0.10', '+0.03', '-0.32', '+0.00', '+0.00', 1]
['+0.07', '+0.00', '-0.16', '-0.13', '+0.02', '-0.28', '+0.00', '+0.00', 1]
['+0.07', '-0.00', '-0.17', '-0.15', '+0.00', '-0.25', '+0.00', '+0.00', 1]
['+0.07', '-0.00', '-0.16', '-0.13', '-0.00', '-0.20', '+1.00', '+1.00', 1]
