['+0.00', '+0.94', '+0.20', '-0.17', '-0.00', '-0.02', '+0.00', '+0.00', 1]
['+0.33', '+0.74', '+0.38', '-0.67', '+0.29', '+0.03', '+0.00', '+0.00', 2]
['+0.33', '+0.73', '+0.37', '-0.67', '+0.30', '+0.03', '+0.00', '+0.00', 2]
['+0.34', '+0.72', '+0.34', '-0.65', '+0.30', '+0.02', '+0.00', '+0.00', 2]
['+0.34', '+0.71', '+0.30', '-0.63', '+0.30', '+0.01', '+0.00', '+0.00', 2]
['+0.34', '+0.70', '+0.27', '-0.60', '+0.30', '+0.00', '+0.00', '+0.00', 2]
['+0.34', '+0.69', '+0.26', '-0.63', '+0.30', '+0.04', '+0.00', '+0.00', 1]
['+0.35', '+0.68', '+0.26', '-0.62', '+0.30', '+0.05', '+0.00', '+0.00', 2]
['+0.35', '+0.67', '+0.23', '-0.62', '+0.30', '+0.04', '+0.00', '+0.00', 2]
['+0.35', '+0.66', '+0.21', '-0.61', '+0.31', '+0.04', '+0.00', '+0.00', 2]
['+0.35', '+0.65', '+0.19', '-0.58', '+0.31', '+0.03', '+0.00', '+0.00', 2]
['+0.35', '+0.64', '+0.18', '-0.56', '+0.31', '+0.05', '+0.00', '+0.00', 2]
['+0.36', '+0.64', '+0.15', '-0.55', '+0.31', '+0.03', '+0.00', '+0.00', 2]
['+0.36', '+0.63', '+0.13', '-0.52', '+0.31', '+0.05', '+0.00', '+0.00', 2]
['+0.36', '+0.62', '+0.13', '-0.55', '+0.32', '+0.05', '+0.00', '+0.00', 0]
['+0.36', '+0.61', '+0.11', '-0.52', '+0.32', '+0.05', '+0.00', '+0.00', 2]
['+0.36', '+0.60', '+0.12', '-0.55', '+0.32', '+0.01', '+0.00', '+0.00', 3]
['+0.36', '+0.60', '+0.11', '-0.53', '+0.32', '+0.02', '+0.00', '+0.00', 2]
['+0.36', '+0.59', '+0.11', '-0.52', '+0.32', '+0.04', '+0.00', '+0.00', 2]
['+0.36', '+0.58', '+0.08', '-0.53', '+0.32', '+0.02', '+0.00', '+0.00', 2]
['+0.36', '+0.57', '+0.07', '-0.53', '+0.32', '+0.02', '+0.00', '+0.00', 2]
['+0.37', '+0.56', '+0.06', '-0.51', '+0.33', '+0.03', '+0.00', '+0.00', 2]
['+0.37', '+0.56', '+0.04', '-0.48', '+0.33', '+0.04', '+0.00', '+0.00', 2]
['+0.37', '+0.55', '+0.05', '-0.51', '+0.33', '-0.01', '+0.00', '+0.00', 3]
['+0.37', '+0.54', '+0.05', '-0.51', '+0.33', '+0.01', '+0.00', '+0.00', 2]
['+0.37', '+0.54', '+0.02', '-0.48', '+0.33', '+0.00', '+0.00', '+0.00', 2]
['+0.37', '+0.53', '-0.01', '-0.45', '+0.33', '-0.00', '+0.00', '+0.00', 2]
['+0.37', '+0.52', '-0.00', '-0.48', '+0.33', '-0.05', '+0.00', '+0.00', 3]
['+0.37', '+0.51', '-0.03', '-0.45', '+0.32', '-0.04', '+0.00', '+0.00', 2]
['+0.37', '+0.51', '-0.04', '-0.41', '+0.32', '-0.03', '+0.00', '+0.00', 2]
['+0.37', '+0.50', '-0.03', '-0.43', '+0.32', '-0.07', '+0.00', '+0.00', 3]
['+0.36', '+0.50', '-0.08', '-0.40', '+0.31', '-0.08', '+0.00', '+0.00', 2]
['+0.36', '+0.49', '-0.08', '-0.40', '+0.31', '-0.07', '+0.00', '+0.00', 2]
['+0.36', '+0.48', '-0.11', '-0.38', '+0.31', '-0.08', '+0.00', '+0.00', 2]
['+0.36', '+0.48', '-0.11', '-0.41', '+0.30', '-0.08', '+0.00', '+0.00', 0]
['+0.36', '+0.47', '-0.13', '-0.40', '+0.30', '-0.08', '+0.00', '+0.00', 2]
['+0.36', '+0.47', '-0.18', '-0.37', '+0.29', '-0.10', '+0.00', '+0.00', 2]
['+0.36', '+0.46', '-0.19', '-0.36', '+0.29', '-0.10', '+0.00', '+0.00', 2]
['+0.35', '+0.46', '-0.19', '-0.39', '+0.28', '-0.10', '+0.00', '+0.00', 0]
['+0.35', '+0.45', '-0.20', '-0.37', '+0.28', '-0.09', '+0.00', '+0.00', 2]
['+0.35', '+0.44', '-0.19', '-0.40', '+0.27', '-0.13', '+0.00', '+0.00', 3]
['+0.35', '+0.44', '-0.22', '-0.38', '+0.26', '-0.14', '+0.00', '+0.00', 2]
['+0.35', '+0.43', '-0.25', '-0.35', '+0.26', '-0.15', '+0.00', '+0.00', 2]
['+0.34', '+0.43', '-0.27', '-0.35', '+0.25', '-0.16', '+0.00', '+0.00', 2]
['+0.34', '+0.42', '-0.28', '-0.33', '+0.24', '-0.15', '+0.00', '+0.00', 2]
['+0.34', '+0.42', '-0.28', '-0.36', '+0.23', '-0.15', '+0.00', '+0.00', 0]
['+0.33', '+0.41', '-0.29', '-0.34', '+0.23', '-0.14', '+0.00', '+0.00', 2]
['+0.33', '+0.41', '-0.30', '-0.34', '+0.22', '-0.15', '+0.00', '+0.00', 2]
['+0.33', '+0.40', '-0.32', '-0.34', '+0.21', '-0.16', '+0.00', '+0.00', 2]
['+0.32', '+0.40', '-0.33', '-0.33', '+0.20', '-0.15', '+0.00', '+0.00', 2]
['+0.32', '+0.39', '-0.34', '-0.33', '+0.20', '-0.15', '+0.00', '+0.00', 2]
['+0.32', '+0.39', '-0.35', '-0.29', '+0.19', '-0.14', '+0.00', '+0.00', 2]
['+0.31', '+0.38', '-0.35', '-0.32', '+0.18', '-0.14', '+0.00', '+0.00', 0]
['+0.31', '+0.38', '-0.37', '-0.28', '+0.18', '-0.15', '+0.00', '+0.00', 2]
['+0.31', '+0.37', '-0.37', '-0.30', '+0.17', '-0.15', '+0.00', '+0.00', 0]
['+0.30', '+0.37', '-0.37', '-0.33', '+0.16', '-0.15', '+0.00', '+0.00', 0]
['+0.30', '+0.36', '-0.38', '-0.29', '+0.15', '-0.14', '+0.00', '+0.00', 2]
['+0.30', '+0.36', '-0.37', '-0.32', '+0.14', '-0.18', '+0.00', '+0.00', 3]
['+0.29', '+0.36', '-0.37', '-0.30', '+0.14', '-0.17', '+0.00', '+0.00', 2]
['+0.29', '+0.35', '-0.39', '-0.27', '+0.13', '-0.18', '+0.00', '+0.00', 2]
['+0.28', '+0.35', '-0.39', '-0.30', '+0.12', '-0.18', '+0.00', '+0.00', 0]
['+0.28', '+0.34', '-0.39', '-0.26', '+0.11', '-0.17', '+0.00', '+0.00', 2]
['+0.28', '+0.34', '-0.39', '-0.28', '+0.10', '-0.17', '+0.00', '+0.00', 0]
['+0.27', '+0.33', '-0.39', '-0.31', '+0.09', '-0.17', '+0.00', '+0.00', 0]
['+0.27', '+0.33', '-0.39', '-0.30', '+0.08', '-0.16', '+0.00', '+0.00', 2]
['+0.26', '+0.33', '-0.39', '-0.28', '+0.08', '-0.16', '+0.00', '+0.00', 2]
['+0.26', '+0.32', '-0.39', '-0.31', '+0.07', '-0.16', '+0.00', '+0.00', 0]
['+0.26', '+0.32', '-0.39', '-0.29', '+0.06', '-0.16', '+0.00', '+0.00', 2]
['+0.25', '+0.31', '-0.40', '-0.29', '+0.05', '-0.16', '+0.00', '+0.00', 2]
['+0.25', '+0.31', '-0.39', '-0.26', '+0.05', '-0.15', '+0.00', '+0.00', 2]
['+0.24', '+0.30', '-0.39', '-0.29', '+0.04', '-0.15', '+0.00', '+0.00', 0]
['+0.24', '+0.30', '-0.41', '-0.25', '+0.03', '-0.16', '+0.00', '+0.00', 2]
['+0.24', '+0.30', '-0.41', '-0.28', '+0.02', '-0.16', '+0.00', '+0.00', 0]
['+0.23', '+0.29', '-0.40', '-0.24', '+0.02', '-0.15', '+0.00', '+0.00', 2]
['+0.23', '+0.29', '-0.40', '-0.27', '+0.01', '-0.15', '+0.00', '+0.00', 0]
['+0.22', '+0.28', '-0.41', '-0.25', '+0.00', '-0.16', '+0.00', '+0.00', 2]
['+0.22', '+0.28', '-0.41', '-0.27', '-0.01', '-0.16', '+0.00', '+0.00', 0]
['+0.21', '+0.28', '-0.40', '-0.25', '-0.02', '-0.15', '+0.00', '+0.00', 2]
['+0.21', '+0.27', '-0.40', '-0.28', '-0.02', '-0.15', '+0.00', '+0.00', 0]
['+0.21', '+0.27', '-0.38', '-0.25', '-0.03', '-0.13', '+0.00', '+0.00', 2]
['+0.20', '+0.26', '-0.38', '-0.28', '-0.04', '-0.13', '+0.00', '+0.00', 0]
['+0.20', '+0.26', '-0.36', '-0.26', '-0.04', '-0.12', '+0.00', '+0.00', 2]
['+0.20', '+0.26', '-0.35', '-0.26', '-0.05', '-0.11', '+0.00', '+0.00', 2]
['+0.19', '+0.25', '-0.33', '-0.23', '-0.05', '-0.09', '+0.00', '+0.00', 2]
['+0.19', '+0.25', '-0.33', '-0.25', '-0.06', '-0.09', '+0.00', '+0.00', 0]
['+0.19', '+0.25', '-0.32', '-0.25', '-0.06', '-0.08', '+0.00', '+0.00', 2]
['+0.18', '+0.24', '-0.30', '-0.24', '-0.06', '-0.07', '+0.00', '+0.00', 2]
['+0.18', '+0.24', '-0.30', '-0.26', '-0.07', '-0.07', '+0.00', '+0.00', 0]
['+0.18', '+0.23', '-0.30', '-0.24', '-0.07', '-0.08', '+0.00', '+0.00', 2]
['+0.17', '+0.23', '-0.30', '-0.26', '-0.08', '-0.08', '+0.00', '+0.00', 0]
['+0.17', '+0.23', '-0.29', '-0.23', '-0.08', '-0.07', '+0.00', '+0.00', 2]
['+0.17', '+0.22', '-0.29', '-0.25', '-0.08', '-0.07', '+0.00', '+0.00', 0]
['+0.16', '+0.22', '-0.28', '-0.24', '-0.09', '-0.07', '+0.00', '+0.00', 2]
['+0.16', '+0.22', '-0.26', '-0.21', '-0.09', '-0.05', '+0.00', '+0.00', 2]
['+0.16', '+0.21', '-0.26', '-0.23', '-0.09', '-0.05', '+0.00', '+0.00', 0]
['+0.16', '+0.21', '-0.25', '-0.22', '-0.09', '-0.05', '+0.00', '+0.00', 2]
['+0.15', '+0.21', '-0.25', '-0.24', '-0.10', '-0.05', '+0.00', '+0.00', 0]
['+0.15', '+0.20', '-0.25', '-0.25', '-0.10', '-0.05', '+0.00', '+0.00', 2]
['+0.15', '+0.20', '-0.24', '-0.23', '-0.10', '-0.05', '+0.00', '+0.00', 2]
['+0.15', '+0.20', '-0.23', '-0.23', '-0.10', '-0.04', '+0.00', '+0.00', 2]
['+0.14', '+0.19', '-0.22', '-0.22', '-0.11', '-0.04', '+0.00', '+0.00', 2]
['+0.14', '+0.19', '-0.20', '-0.22', '-0.11', '-0.02', '+0.00', '+0.00', 2]
['+0.14', '+0.19', '-0.20', '-0.21', '-0.11', '-0.03', '+0.00', '+0.00', 2]
['+0.14', '+0.18', '-0.17', '-0.17', '-0.11', '-0.02', '+0.00', '+0.00', 2]
['+0.14', '+0.18', '-0.17', '-0.20', '-0.11', '-0.02', '+0.00', '+0.00', 0]
['+0.14', '+0.18', '-0.17', '-0.22', '-0.11', '-0.02', '+0.00', '+0.00', 0]
['+0.13', '+0.17', '-0.16', '-0.21', '-0.11', '-0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.17', '-0.14', '-0.20', '-0.11', '+0.00', '+0.00', '+0.00', 2]
['+0.13', '+0.17', '-0.12', '-0.17', '-0.11', '+0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.17', '-0.12', '-0.19', '-0.11', '+0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.16', '-0.12', '-0.22', '-0.11', '+0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.16', '-0.10', '-0.19', '-0.11', '+0.03', '+0.00', '+0.00', 2]
['+0.13', '+0.16', '-0.08', '-0.18', '-0.11', '+0.04', '+0.00', '+0.00', 2]
['+0.13', '+0.15', '-0.08', '-0.21', '-0.10', '+0.04', '+0.00', '+0.00', 0]
['+0.13', '+0.15', '-0.08', '-0.18', '-0.10', '+0.03', '+0.00', '+0.00', 2]
['+0.13', '+0.15', '-0.08', '-0.20', '-0.10', '+0.03', '+0.00', '+0.00', 0]
['+0.12', '+0.15', '-0.08', '-0.17', '-0.10', '+0.02', '+0.00', '+0.00', 2]
['+0.12', '+0.14', '-0.08', '-0.20', '-0.10', '+0.02', '+0.00', '+0.00', 0]
['+0.12', '+0.14', '-0.08', '-0.17', '-0.10', '+0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.14', '-0.08', '-0.20', '-0.10', '+0.01', '+0.00', '+0.00', 0]
['+0.12', '+0.13', '-0.06', '-0.17', '-0.10', '+0.02', '+0.00', '+0.00', 2]
['+0.12', '+0.13', '-0.06', '-0.19', '-0.10', '+0.02', '+0.00', '+0.00', 0]
['+0.12', '+0.13', '-0.06', '-0.19', '-0.09', '+0.02', '+0.00', '+0.00', 2]
['+0.12', '+0.13', '-0.06', '-0.15', '-0.09', '+0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.12', '-0.06', '-0.18', '-0.09', '+0.01', '+0.00', '+0.00', 0]
['+0.12', '+0.12', '-0.05', '-0.14', '-0.09', '+0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.12', '-0.05', '-0.16', '-0.09', '+0.01', '+0.00', '+0.00', 0]
['+0.12', '+0.12', '-0.03', '-0.12', '-0.09', '+0.02', '+0.00', '+0.00', 2]
['+0.12', '+0.11', '-0.03', '-0.15', '-0.09', '+0.02', '+0.00', '+0.00', 0]
['+0.12', '+0.11', '-0.03', '-0.13', '-0.09', '+0.02', '+0.00', '+0.00', 2]
['+0.12', '+0.11', '-0.03', '-0.16', '-0.09', '+0.02', '+0.00', '+0.00', 0]
['+0.12', '+0.11', '-0.01', '-0.16', '-0.09', '+0.03', '+0.00', '+0.00', 2]
['+0.12', '+0.11', '-0.00', '-0.12', '-0.09', '+0.03', '+0.00', '+0.00', 2]
['+0.12', '+0.10', '-0.00', '-0.15', '-0.08', '+0.03', '+0.00', '+0.00', 0]
['+0.12', '+0.10', '+0.02', '-0.11', '-0.08', '+0.05', '+0.00', '+0.00', 2]
['+0.12', '+0.10', '+0.02', '-0.14', '-0.08', '+0.05', '+0.00', '+0.00', 0]
['+0.12', '+0.10', '+0.05', '-0.10', '-0.08', '+0.06', '+0.00', '+0.00', 2]
['+0.12', '+0.10', '+0.05', '-0.13', '-0.07', '+0.06', '+0.00', '+0.00', 0]
['+0.12', '+0.09', '+0.05', '-0.15', '-0.07', '+0.06', '+0.00', '+0.00', 0]
['+0.12', '+0.09', '+0.05', '-0.14', '-0.07', '+0.06', '+0.00', '+0.00', 2]
['+0.12', '+0.09', '+0.07', '-0.11', '-0.06', '+0.07', '+0.00', '+0.00', 2]
['+0.12', '+0.09', '+0.07', '-0.14', '-0.06', '+0.07', '+0.00', '+0.00', 0]
['+0.12', '+0.09', '+0.07', '-0.13', '-0.06', '+0.07', '+0.00', '+0.00', 2]
['+0.12', '+0.08', '+0.08', '-0.13', '-0.05', '+0.08', '+0.00', '+0.00', 2]
['+0.12', '+0.08', '+0.08', '-0.11', '-0.05', '+0.08', '+0.00', '+0.00', 2]
['+0.12', '+0.08', '+0.08', '-0.14', '-0.04', '+0.08', '+0.00', '+0.00', 0]
['+0.12', '+0.08', '+0.07', '-0.14', '-0.04', '+0.07', '+0.00', '+0.00', 2]
['+0.13', '+0.08', '+0.07', '-0.10', '-0.04', '+0.06', '+0.00', '+0.00', 2]
['+0.13', '+0.08', '+0.07', '-0.13', '-0.03', '+0.06', '+0.00', '+0.00', 0]
['+0.13', '+0.07', '+0.06', '-0.09', '-0.03', '+0.05', '+0.00', '+0.00', 2]
['+0.13', '+0.07', '+0.06', '-0.12', '-0.03', '+0.05', '+0.00', '+0.00', 0]
['+0.13', '+0.07', '+0.05', '-0.09', '-0.03', '+0.04', '+0.00', '+0.00', 2]
['+0.13', '+0.07', '+0.05', '-0.12', '-0.03', '+0.04', '+0.00', '+0.00', 0]
['+0.13', '+0.07', '+0.04', '-0.11', '-0.02', '+0.03', '+0.00', '+0.00', 2]
['+0.13', '+0.07', '+0.03', '-0.10', '-0.02', '+0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.06', '+0.03', '-0.08', '-0.02', '+0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.06', '+0.03', '-0.11', '-0.02', '+0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.06', '+0.04', '-0.08', '-0.02', '+0.02', '+0.00', '+0.00', 2]
['+0.13', '+0.06', '+0.04', '-0.11', '-0.02', '+0.02', '+0.00', '+0.00', 0]
['+0.13', '+0.06', '+0.03', '-0.08', '-0.02', '+0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.06', '+0.03', '-0.10', '-0.02', '+0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.06', '+0.03', '-0.07', '-0.02', '+0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.06', '+0.03', '-0.10', '-0.02', '+0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.05', '+0.04', '-0.09', '-0.02', '+0.02', '+0.00', '+0.00', 2]
['+0.13', '+0.05', '+0.03', '-0.08', '-0.02', '+0.00', '+0.00', '+0.00', 2]
['+0.13', '+0.05', '+0.02', '-0.11', '-0.02', '+0.04', '+0.00', '+0.00', 1]
['+0.13', '+0.05', '+0.02', '-0.08', '-0.01', '+0.04', '+0.00', '+0.00', 2]
['+0.13', '+0.05', '+0.02', '-0.10', '-0.01', '+0.04', '+0.00', '+0.00', 0]
['+0.13', '+0.05', '+0.01', '-0.08', '-0.01', '+0.03', '+0.00', '+0.00', 2]
['+0.13', '+0.05', '+0.01', '-0.07', '-0.01', '+0.04', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '+0.01', '-0.10', '-0.01', '+0.04', '+0.00', '+0.00', 0]
['+0.13', '+0.04', '+0.03', '-0.08', '-0.00', '+0.05', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '+0.01', '-0.06', '-0.00', '+0.04', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '+0.01', '-0.09', '+0.00', '+0.04', '+0.00', '+0.00', 0]
['+0.13', '+0.04', '+0.01', '-0.06', '+0.00', '+0.03', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '+0.01', '-0.08', '+0.00', '+0.03', '+0.00', '+0.00', 0]
['+0.13', '+0.04', '+0.00', '-0.08', '+0.00', '+0.03', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '-0.01', '-0.04', '+0.01', '+0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.04', '-0.01', '-0.07', '+0.01', '+0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.04', '-0.03', '-0.04', '+0.01', '-0.00', '+0.00', '+0.00', 2]
['+0.13', '+0.03', '-0.03', '-0.07', '+0.01', '-0.00', '+0.00', '+0.00', 0]
['+0.13', '+0.03', '-0.03', '-0.03', '+0.01', '-0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.03', '-0.03', '-0.06', '+0.01', '-0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.03', '-0.03', '-0.08', '+0.00', '-0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.03', '-0.03', '-0.04', '+0.00', '-0.00', '+0.00', '+0.00', 2]
['+0.13', '+0.03', '-0.03', '-0.07', '+0.00', '-0.00', '+0.00', '+0.00', 0]
['+0.13', '+0.03', '-0.02', '-0.06', '+0.01', '+0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.03', '-0.03', '-0.03', '+0.01', '-0.00', '+0.00', '+0.00', 2]
['+0.13', '+0.03', '-0.03', '-0.05', '+0.01', '-0.00', '+0.00', '+0.00', 0]
['+0.13', '+0.03', '-0.03', '-0.08', '+0.00', '-0.00', '+0.00', '+0.00', 0]
['+0.13', '+0.03', '-0.03', '-0.07', '+0.00', '+0.00', '+0.00', '+0.00', 2]
['+0.13', '+0.03', '-0.02', '-0.03', '+0.01', '+0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.02', '-0.02', '-0.06', '+0.01', '+0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.02', '-0.03', '-0.06', '+0.01', '+0.00', '+0.00', '+0.00', 2]
['+0.13', '+0.02', '-0.04', '-0.02', '+0.01', '-0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.02', '-0.04', '-0.05', '+0.00', '-0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.02', '-0.04', '-0.07', '+0.00', '-0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.02', '-0.05', '-0.04', '+0.00', '-0.02', '+0.00', '+0.00', 2]
['+0.13', '+0.02', '-0.05', '-0.07', '+0.00', '-0.02', '+0.00', '+0.00', 0]
['+0.13', '+0.02', '-0.03', '-0.03', '+0.00', '-0.00', '+0.00', '+0.00', 2]
['+0.13', '+0.02', '-0.03', '-0.05', '+0.00', '-0.00', '+0.00', '+0.00', 0]
['+0.13', '+0.02', '-0.02', '-0.04', '+0.00', '+0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.02', '-0.02', '-0.06', '+0.00', '+0.01', '+0.00', '+0.00', 0]
['+0.13', '+0.02', '-0.03', '-0.04', '+0.00', '-0.00', '+0.00', '+0.00', 2]
['+0.13', '+0.02', '-0.03', '-0.06', '+0.00', '-0.00', '+0.00', '+0.00', 0]
['+0.13', '+0.02', '-0.04', '-0.04', '+0.00', '-0.01', '+0.00', '+0.00', 2]
['+0.13', '+0.01', '-0.04', '-0.07', '+0.00', '-0.01', '+0.00', '+0.00', 0]
['+0.12', '+0.01', '-0.04', '-0.07', '+0.00', '-0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.01', '-0.04', '-0.06', '+0.00', '-0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.01', '-0.05', '-0.03', '-0.00', '-0.02', '+0.00', '+0.00', 2]
['+0.12', '+0.01', '-0.05', '-0.06', '-0.00', '-0.02', '+0.00', '+0.00', 0]
['+0.12', '+0.01', '-0.04', '-0.05', '-0.00', '-0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.01', '-0.04', '-0.05', '-0.00', '-0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.01', '-0.05', '-0.05', '-0.00', '-0.02', '+0.00', '+0.00', 2]
['+0.12', '+0.01', '-0.05', '-0.03', '-0.00', '-0.02', '+0.00', '+0.00', 2]
['+0.12', '+0.01', '-0.05', '-0.06', '-0.00', '-0.02', '+0.00', '+0.00', 0]
['+0.12', '+0.01', '-0.04', '-0.03', '-0.01', '-0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.01', '-0.04', '-0.05', '-0.01', '-0.01', '+0.00', '+0.00', 0]
['+0.12', '+0.01', '-0.04', '-0.04', '-0.01', '-0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.00', '-0.04', '-0.06', '-0.01', '-0.01', '+0.00', '+0.00', 0]
['+0.12', '+0.00', '-0.03', '-0.04', '-0.01', '-0.00', '+0.00', '+0.00', 2]
['+0.12', '+0.00', '-0.01', '-0.04', '-0.01', '+0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.00', '-0.01', '-0.06', '-0.01', '+0.01', '+0.00', '+0.00', 0]
['+0.12', '+0.00', '-0.03', '-0.05', '-0.01', '+0.00', '+0.00', '+0.00', 2]
['+0.12', '+0.00', '-0.04', '-0.04', '-0.01', '-0.01', '+0.00', '+0.00', 2]
['+0.12', '+0.00', '-0.03', '-0.02', '-0.01', '-0.00', '+0.00', '+0.00', 2]
['+0.12', '+0.00', '-0.03', '-0.04', '-0.01', '-0.00', '+0.00', '+0.00', 0]
['+0.12', '+0.00', '-0.02', '-0.01', '-0.01', '+0.00', '+0.00', '+0.00', 2]
['+0.12', '-0.00', '-0.03', '-0.03', '-0.00', '+0.10', '+1.00', '+0.00', 0]
['+0.12', '-0.00', '-0.03', '-0.05', '+0.01', '+0.17', '+1.00', '+0.00', 0]
['+0.12', '-0.00', '-0.02', '-0.02', '+0.01', '+0.08', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.01', '-0.00', '+0.01', '+0.01', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.01', '+0.01', '+0.01', '-0.05', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.01', '+0.03', '+0.00', '-0.10', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.01', '+0.01', '+0.00', '-0.02', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '-0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '+0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '-0.00', '-0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '-0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.12', '-0.00', '+0.00', '+0.00', '+0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.00', '+0.94', '+0.15', '-0.06', '-0.00', '-0.00', '+0.00', '+0.00', 1]
['+0.00', '+0.94', '+0.14', '-0.08', '+0.00', '+0.04', '+0.00', '+0.00', 1]
['+0.01', '+0.94', '+0.14', '-0.11', '+0.00', '+0.04', '+0.00', '+0.00', 0]
['+0.01', '+0.93', '+0.14', '-0.14', '+0.00', '+0.04', '+0.00', '+0.00', 0]
['+0.01', '+0.93', '+0.14', '-0.16', '+0.01', '+0.04', '+0.00', '+0.00', 0]
['+0.01', '+0.93', '+0.14', '-0.19', '+0.01', '+0.04', '+0.00', '+0.00', 0]
['+0.01', '+0.93', '+0.14', '-0.22', '+0.01', '+0.04', '+0.00', '+0.00', 0]
['+0.01', '+0.92', '+0.14', '-0.24', '+0.01', '+0.04', '+0.00', '+0.00', 0]
